,id,neighbourhood,latitude,longitude,room_type,price,days_occupied_in_2018,minimum_nights,number_of_reviews,reviews_per_month,availability_2019
8139,13410002,De Baarsjes - Oud-West,52.35946529588663,4.86491154389997,Private room,100,131.0,2,119,3.97,303
8140,13411229,Zuid,52.34278057295364,4.858629159327356,Entire home/apt,150,,3,7,0.24,155
8141,13411487,De Baarsjes - Oud-West,52.363878919761184,4.853180010305957,Entire home/apt,150,,2,1,0.03,0
8142,13412249,Zuid,52.356012772998255,4.851442501503702,Entire home/apt,167,,3,2,0.07,0
8143,13412478,Oud-Noord,52.382304492935546,4.913800143822964,Entire home/apt,100,,2,80,2.64,275
8144,13412481,Centrum-West,52.383763376413796,4.885136921988123,Entire home/apt,150,,5,0,,0
8145,13413379,Oud-Noord,52.38787583709604,4.923112926343303,Entire home/apt,89,349.0,4,9,0.3,0
8146,13414785,Noord-Oost,52.40234851321929,4.945605172436635,Private room,55,321.0,1,30,1.0,0
8147,13419312,Westerpark,52.383371243278674,4.872928287616389,Entire home/apt,120,336.0,3,37,1.34,21
8148,13419687,De Baarsjes - Oud-West,52.36139860562018,4.8583122173112105,Entire home/apt,235,,7,2,0.42,313
8149,13419985,De Aker - Nieuw Sloten,52.34598031619311,4.816973835975396,Entire home/apt,100,,2,14,0.47,3
8150,13420068,Slotervaart,52.35177963032314,4.830425098938488,Entire home/apt,125,,3,9,0.3,0
8151,13420179,De Pijp - Rivierenbuurt,52.35203612915227,4.888749440268394,Entire home/apt,160,,2,28,0.95,0
8152,13420185,Oud-Noord,52.38433684442626,4.916335744601309,Entire home/apt,129,,3,8,0.28,0
8153,13420865,Bos en Lommer,52.376284453815934,4.845538515393357,Entire home/apt,109,354.0,2,19,0.63,0
8154,13421459,Centrum-West,52.37339775169629,4.881883175268082,Entire home/apt,103,,2,44,1.49,0
8155,13422521,Westerpark,52.38814610082779,4.878683077983888,Entire home/apt,180,,1,16,0.54,0
8156,13422545,Watergraafsmeer,52.34342838315336,4.9241392266858615,Entire home/apt,145,,2,6,0.21,0
8157,13422706,Westerpark,52.389730367314684,4.8779845307294725,Entire home/apt,86,,2,9,0.31,0
8158,13424779,Noord-Oost,52.39352414342618,4.9547021815550725,Entire home/apt,100,,9,0,,0
8159,13424801,Watergraafsmeer,52.33819447120891,4.9212775286195605,Entire home/apt,100,,1,4,0.26,0
8160,13425006,Westerpark,52.37680812174089,4.87021418992886,Entire home/apt,160,338.0,3,21,0.72,55
8161,13425499,De Pijp - Rivierenbuurt,52.347751716413285,4.887996896098655,Entire home/apt,130,,2,0,,0
8162,13428614,Bos en Lommer,52.378000059294216,4.860824338964238,Entire home/apt,165,362.0,3,23,0.77,2
8163,13429174,De Baarsjes - Oud-West,52.373409056170004,4.853262536291279,Private room,55,354.0,3,92,5.3,59
8164,13431398,De Baarsjes - Oud-West,52.362021323008996,4.851435603554077,Entire home/apt,95,,3,38,1.3,4
8165,13431496,Noord-West,52.41394822036988,4.919322989640879,Entire home/apt,170,325.0,5,8,0.28,3
8166,13431669,Centrum-West,52.380125541193564,4.88211880696455,Entire home/apt,150,363.0,5,1,0.03,0
8167,13438852,De Baarsjes - Oud-West,52.36268517511325,4.874925835019259,Entire home/apt,160,,3,12,0.4,0
8168,13439708,IJburg - Zeeburgereiland,52.35225690083585,4.992771203114073,Entire home/apt,175,350.0,2,4,0.24,31
8169,13441385,Westerpark,52.381174964697415,4.874680689725179,Entire home/apt,140,364.0,4,26,0.89,0
8170,13442376,Centrum-West,52.378709442076605,4.889975606420398,Entire home/apt,175,357.0,2,16,0.55,0
8171,13443986,De Pijp - Rivierenbuurt,52.34913980992643,4.895316675762559,Entire home/apt,139,,2,5,0.17,0
8172,13444361,De Baarsjes - Oud-West,52.364938628597784,4.864113602556516,Entire home/apt,90,,2,11,0.39,0
8173,13444687,De Aker - Nieuw Sloten,52.346441097954816,4.819764243629172,Entire home/apt,88,,2,12,0.41,0
8174,13446149,Centrum-West,52.374639803701974,4.891472641816432,Entire home/apt,165,,3,4,0.14,0
8175,13448057,Osdorp,52.35773157655698,4.81330666261225,Entire home/apt,80,,2,3,0.1,0
8176,13448241,Centrum-West,52.37077283104697,4.8801667483021145,Private room,69,,3,1,0.03,0
8177,13448441,Westerpark,52.383711071492215,4.871015957869416,Entire home/apt,80,,4,10,0.34,0
8178,13449471,De Pijp - Rivierenbuurt,52.35568323811846,4.887646492272154,Entire home/apt,232,353.0,3,3,0.17,0
8179,13453680,Centrum-Oost,52.36226164592212,4.899800565386946,Entire home/apt,150,296.0,2,28,0.93,0
8180,13454533,Bos en Lommer,52.37575336224166,4.861596912704104,Entire home/apt,116,,2,32,1.09,0
8181,13454945,De Baarsjes - Oud-West,52.366619813793704,4.876156494127373,Entire home/apt,120,364.0,2,11,0.37,0
8182,13455329,Zuid,52.34906105906389,4.848240510548167,Private room,60,,2,0,,0
8183,13455570,Westerpark,52.37480115038485,4.8703127441644805,Entire home/apt,154,,2,43,1.47,0
8184,13455937,Centrum-West,52.37523750263829,4.892478708911415,Entire home/apt,150,30.0,2,18,0.62,364
8185,13456146,Buitenveldert - Zuidas,52.33111027962278,4.880187548481112,Entire home/apt,95,,2,2,0.07,0
8186,13456546,Centrum-West,52.381597995831896,4.888675950192932,Private room,170,,2,24,0.81,0
8187,13456693,Oostelijk Havengebied - Indische Buurt,52.359145942337115,4.94047390720833,Entire home/apt,100,353.0,3,3,0.1,0
8188,13458109,Centrum-Oost,52.35933545711689,4.894155295566974,Entire home/apt,133,,1,47,1.57,2
8189,13458374,Centrum-West,52.382241044636096,4.887628698198355,Entire home/apt,285,,3,0,,0
8190,13458914,Centrum-West,52.37151808939819,4.890062267765746,Entire home/apt,120,,3,25,0.83,0
8191,13459049,De Pijp - Rivierenbuurt,52.35558638450656,4.895866738024188,Entire home/apt,109,,2,14,0.48,0
8192,13460110,Oud-Noord,52.39202606193214,4.926286078205848,Private room,95,311.0,2,74,2.48,37
8193,13461005,Centrum-West,52.37777485926746,4.886092836837998,Private room,115,,3,15,0.5,0
8194,13462546,Watergraafsmeer,52.3539840788189,4.939793031620131,Entire home/apt,175,,2,5,0.17,103
8195,13463261,De Pijp - Rivierenbuurt,52.348536343243396,4.891264864676155,Entire home/apt,195,334.0,3,38,1.32,11
8196,13463295,Bos en Lommer,52.381814263860406,4.850872244161155,Entire home/apt,80,,2,3,0.1,207
8197,13464429,De Baarsjes - Oud-West,52.36587887674948,4.877224599273507,Private room,120,276.0,2,108,4.92,11
8198,13465500,Zuid,52.35549075851864,4.871679692259168,Entire home/apt,420,,3,24,0.84,23
8199,13465532,De Baarsjes - Oud-West,52.36375757335638,4.871988086041219,Entire home/apt,350,,5,0,,0
8200,13465986,Centrum-West,52.37054345171697,4.895281804254352,Entire home/apt,200,228.0,1,43,1.43,196
8201,13467895,Centrum-Oost,52.37207072363703,4.904331857055928,Entire home/apt,295,28.0,1,59,2.07,339
8202,13468186,De Baarsjes - Oud-West,52.365797579505205,4.868033258848472,Entire home/apt,115,356.0,3,36,1.2,14
8203,13470495,De Baarsjes - Oud-West,52.366905031407754,4.865149436092231,Entire home/apt,99,,10,17,0.61,0
8204,13470717,Westerpark,52.383954858821106,4.867978518798308,Entire home/apt,329,,2,26,0.88,115
8205,13470725,Zuid,52.34530601977005,4.86210154243258,Entire home/apt,99,,2,0,,0
8206,13471013,Oud-Oost,52.35923302794049,4.911434950490555,Entire home/apt,145,,2,10,0.33,0
8207,13471485,De Pijp - Rivierenbuurt,52.3545014960029,4.905494827981285,Entire home/apt,135,,59,3,0.11,0
8208,13471612,De Pijp - Rivierenbuurt,52.35579050610842,4.898692279957679,Entire home/apt,300,27.0,3,22,0.74,308
8209,13471987,De Pijp - Rivierenbuurt,52.34929569202378,4.893619740565361,Entire home/apt,135,,1,0,,0
8210,13472401,Oostelijk Havengebied - Indische Buurt,52.364033641607705,4.938361119303894,Entire home/apt,108,,2,2,0.07,0
8211,13473281,Zuid,52.35459960227674,4.855399689880408,Entire home/apt,120,,2,26,0.88,0
8212,13473936,Centrum-West,52.36875051518413,4.881049419900657,Entire home/apt,163,307.0,2,4,0.27,0
8213,13474444,Zuid,52.3527283015535,4.852482876293653,Entire home/apt,114,,6,12,0.4,0
8214,13474868,De Baarsjes - Oud-West,52.36213499442524,4.866155132840565,Entire home/apt,150,303.0,2,31,1.03,0
8215,13476691,Oud-Oost,52.35240794771661,4.912502095784568,Entire home/apt,200,,3,14,0.49,7
8216,13476791,Watergraafsmeer,52.35475712655502,4.927597990556199,Entire home/apt,90,,5,7,0.25,0
8217,13477336,Bos en Lommer,52.37901141180319,4.842634127638955,Entire home/apt,100,,3,21,0.71,0
8218,13477668,Centrum-Oost,52.36739465110215,4.911546186236774,Entire home/apt,325,288.0,4,36,1.25,1
8219,13478930,Noord-West,52.40965812993015,4.924214410216097,Entire home/apt,150,,2,13,1.1,177
8220,13482208,Westerpark,52.38412723873033,4.879024808320316,Private room,87,,1,19,0.64,187
8221,13482918,Oud-Noord,52.38269260180915,4.915631554975973,Entire home/apt,80,,4,4,0.14,0
8222,13483155,Oud-Noord,52.38466075580136,4.91825728961898,Entire home/apt,130,,5,3,0.11,0
8223,13486108,Oostelijk Havengebied - Indische Buurt,52.373860792291254,4.944966535964811,Entire home/apt,129,361.0,4,9,0.38,58
8224,13487095,Bos en Lommer,52.376514013934994,4.862180790901012,Entire home/apt,160,330.0,2,35,1.19,7
8225,13487435,Slotervaart,52.35015080679138,4.840336934203196,Entire home/apt,80,,2,6,0.2,0
8226,13487819,Centrum-West,52.38111816380297,4.885305458509818,Entire home/apt,99,,1,15,0.51,0
8227,13488645,De Baarsjes - Oud-West,52.3655901551388,4.863955128138326,Entire home/apt,150,,1,1,0.03,0
8228,13488721,Zuid,52.352657567998044,4.885320391430722,Entire home/apt,110,,2,7,0.24,0
8229,13489292,Westerpark,52.383809853213776,4.871462575291927,Entire home/apt,150,,3,2,0.07,0
8230,13489366,De Pijp - Rivierenbuurt,52.341677070788286,4.896916282756014,Entire home/apt,170,,2,0,,0
8231,13491427,IJburg - Zeeburgereiland,52.354788676033785,4.994709679172212,Entire home/apt,125,,3,1,0.03,0
8232,13491991,De Pijp - Rivierenbuurt,52.34846648479372,4.909540385276825,Private room,70,,1,34,1.13,359
8233,13492947,De Pijp - Rivierenbuurt,52.35365303795006,4.900303702854331,Entire home/apt,179,,3,0,,0
8234,13498396,Westerpark,52.38365931461568,4.880983390778722,Entire home/apt,300,353.0,2,12,0.82,0
8235,13499075,Zuid,52.35363067854861,4.8846471189249385,Entire home/apt,275,147.0,3,27,0.9,0
8236,13499139,Oud-Oost,52.35239171158944,4.920960174488278,Entire home/apt,125,332.0,4,7,0.25,31
8237,13499769,Zuid,52.34943811245375,4.850555080267577,Entire home/apt,90,,3,0,,0
8238,13499939,Westerpark,52.38959139477546,4.875219980974758,Entire home/apt,110,,2,24,0.82,0
8239,13500339,Bos en Lommer,52.383147491028616,4.856280296465367,Entire home/apt,68,364.0,3,0,,7
8240,13501022,Westerpark,52.38216928981181,4.872007448228099,Private room,87,,2,32,1.07,77
8241,13501701,Zuid,52.361016544715646,4.8828917222938655,Entire home/apt,500,,2,22,0.74,0
8242,13502166,Bos en Lommer,52.37780354013817,4.8561873797625,Entire home/apt,80,269.0,3,23,0.87,353
8243,13503525,Centrum-Oost,52.36209498078785,4.914193856335988,Entire home/apt,87,361.0,2,15,0.51,0
8244,13504584,Centrum-Oost,52.367898362994396,4.905006120778008,Entire home/apt,65,,20,0,,0
8245,13506453,Centrum-West,52.38403084374176,4.890938307684468,Entire home/apt,50,,7,2,0.07,0
8246,13506674,Bos en Lommer,52.37924548977996,4.8620518988151575,Entire home/apt,95,,2,9,0.3,0
8247,13508361,Oud-Noord,52.390586929792576,4.908278725624903,Entire home/apt,115,,2,39,1.3,0
8248,13509119,De Baarsjes - Oud-West,52.36096077736704,4.865639061183346,Entire home/apt,225,,2,9,0.32,6
8249,13509853,Zuid,52.35679611598589,4.854106609772539,Entire home/apt,210,,2,0,,0
8250,13510308,De Pijp - Rivierenbuurt,52.35431647104523,4.9000436284974365,Entire home/apt,300,191.0,3,9,0.45,170
8251,13511459,De Baarsjes - Oud-West,52.361560292021466,4.858294788839143,Entire home/apt,128,,5,0,,0
8252,13511560,De Baarsjes - Oud-West,52.36074266019814,4.8586586331557955,Entire home/apt,139,,4,7,0.25,0
8253,13512259,Centrum-Oost,52.36187029949557,4.901722120394274,Entire home/apt,130,,5,9,0.3,0
8254,13512475,IJburg - Zeeburgereiland,52.37247100621146,4.968240033290517,Entire home/apt,53,,1,12,0.41,0
8255,13517278,IJburg - Zeeburgereiland,52.35408314670014,5.003223866123119,Entire home/apt,150,,3,10,0.35,0
8256,13517596,Zuid,52.34876177725149,4.847857853221469,Entire home/apt,175,,2,2,0.1,355
8257,13518299,Centrum-West,52.372266440172865,4.89395290439366,Private room,150,,3,6,0.22,0
8258,13519421,De Baarsjes - Oud-West,52.36083047241642,4.861363281309319,Entire home/apt,90,,2,0,,0
8259,13520804,Centrum-West,52.37120947153519,4.8930996028149245,Entire home/apt,225,,1,7,0.24,0
8260,13521580,Zuid,52.355953419195316,4.8818675602817185,Private room,100,28.0,2,43,1.61,348
8261,13522861,Oud-Oost,52.353727532671684,4.917111627527309,Entire home/apt,100,332.0,3,5,0.25,0
8262,13522872,Watergraafsmeer,52.35047845361884,4.936628108455426,Entire home/apt,110,,2,2,0.08,0
8263,13524056,Zuid,52.344720492821544,4.854848657347653,Private room,49,,1,0,,0
8264,13524729,Buitenveldert - Zuidas,52.332879939285185,4.881238724689116,Entire home/apt,95,,2,0,,0
8265,13524840,Zuid,52.355782355956926,4.882461451264784,Entire home/apt,550,28.0,1,16,0.54,339
8266,13524878,Centrum-West,52.37528712186465,4.8995132020274035,Private room,174,,2,4,1.25,48
8267,13526838,Noord-Oost,52.396211251987374,4.945447656056267,Entire home/apt,175,,1,2,0.3,0
8268,13527219,Centrum-West,52.369543019688656,4.8922216875091085,Entire home/apt,225,,3,3,0.11,0
8269,13529292,Bos en Lommer,52.377012802898506,4.861615529382506,Entire home/apt,125,,2,36,1.2,11
8270,13529394,Centrum-West,52.38646538751147,4.89280984581237,Entire home/apt,125,,4,1,0.03,0
8271,13529814,De Pijp - Rivierenbuurt,52.34846557948565,4.895082682118798,Entire home/apt,100,,4,2,0.45,55
8272,13529907,Zuid,52.350592171026285,4.8480540312013565,Entire home/apt,145,353.0,30,27,0.91,53
8273,13531067,De Baarsjes - Oud-West,52.36667871194904,4.865594943841575,Private room,100,,1,11,0.37,0
8274,13536550,Centrum-West,52.375756473611744,4.891472605187309,Entire home/apt,200,338.0,3,25,0.85,50
8275,13536666,Oostelijk Havengebied - Indische Buurt,52.37053336262265,4.941309640136105,Entire home/apt,120,,4,16,0.55,1
8276,13537254,De Baarsjes - Oud-West,52.361215896854716,4.863893585440636,Entire home/apt,180,301.0,3,23,0.77,18
8277,13537718,Westerpark,52.37808987193586,4.872934570357218,Entire home/apt,110,,2,3,0.1,0
8278,13537721,Centrum-Oost,52.37142097215146,4.931047041541167,Entire home/apt,275,314.0,3,3,0.1,50
8279,13539185,Centrum-West,52.38195405484691,4.888817343396807,Entire home/apt,130,302.0,3,15,0.5,0
8280,13540292,Noord-Oost,52.378728576815575,4.989368666964632,Entire home/apt,107,,3,6,0.36,0
8281,13541115,De Pijp - Rivierenbuurt,52.347617983838454,4.890820562725491,Entire home/apt,150,,10,0,,0
8282,13541141,De Baarsjes - Oud-West,52.36231858324767,4.853903579478948,Entire home/apt,120,,2,0,,0
8283,13541391,Centrum-Oost,52.371383959428606,4.899678943000865,Private room,125,357.0,1,45,1.55,166
8284,13542580,De Baarsjes - Oud-West,52.365082825573175,4.865353941613626,Entire home/apt,110,,2,9,0.32,0
8285,13543508,Westerpark,52.38951682426547,4.87624963021639,Entire home/apt,95,,4,31,1.04,0
8286,13543858,Oud-Oost,52.35626569161646,4.915572091040537,Private room,53,,21,1,0.04,0
8287,13544842,Watergraafsmeer,52.34784378633104,4.942085385456383,Entire home/apt,125,,3,2,0.07,0
8288,13544943,De Pijp - Rivierenbuurt,52.35429476186969,4.888016452943906,Entire home/apt,100,,3,6,0.2,0
8289,13545194,Westerpark,52.37603907410541,4.8742492926633245,Private room,60,,1,1,0.04,0
8290,13545278,Centrum-West,52.370248025292476,4.884502209966227,Entire home/apt,98,,1,0,,0
8291,13545584,Centrum-West,52.374408724953824,4.899954233511116,Private room,110,,2,12,0.4,0
8292,13545903,De Baarsjes - Oud-West,52.367041737944184,4.859908188806137,Entire home/apt,110,,2,3,0.1,0
8293,13546340,Oud-Oost,52.353289469982606,4.9227439367919485,Entire home/apt,100,,2,10,0.35,0
8294,13547809,De Baarsjes - Oud-West,52.3717936828588,4.865901408424934,Entire home/apt,95,,3,28,1.07,0
8295,13549633,De Baarsjes - Oud-West,52.36180134325578,4.863622862102943,Entire home/apt,110,,2,4,0.14,0
8296,13552955,Westerpark,52.38974255420877,4.8771762434290835,Entire home/apt,80,361.0,3,3,0.1,0
8297,13553109,Oud-Oost,52.35508932028237,4.909405985707104,Entire home/apt,280,,2,7,0.24,0
8298,13553586,Centrum-West,52.37185412905304,4.88309914039017,Entire home/apt,136,,2,10,0.34,0
8299,13554389,Oud-Noord,52.39737502471653,4.916374728827196,Entire home/apt,96,362.0,3,25,0.85,0
8300,13554403,Zuid,52.34620295716752,4.848096780068428,Entire home/apt,70,,10,1,0.04,39
8301,13554855,Centrum-Oost,52.36406473694677,4.884066538141791,Private room,64,273.0,2,89,2.97,188
8302,13554914,De Baarsjes - Oud-West,52.36721613901093,4.857579114559246,Entire home/apt,79,,2,35,1.2,0
8303,13555550,Centrum-West,52.38052517158737,4.892668084490138,Entire home/apt,120,,2,6,0.2,0
8304,13556392,Centrum-West,52.37552723043034,4.880052646930451,Private room,99,,3,1,0.03,0
8305,13556778,Oud-Oost,52.34938504275353,4.912714592516724,Entire home/apt,95,,2,1,0.03,0
8306,13557746,Bos en Lommer,52.37625412969617,4.851580596752874,Entire home/apt,85,342.0,3,23,0.81,3
8307,13558183,De Baarsjes - Oud-West,52.367060872173425,4.864837239474097,Private room,82,,4,26,0.87,0
8308,13558192,Centrum-Oost,52.36098109552783,4.910205209085738,Entire home/apt,170,,2,5,0.17,0
8309,13558302,Oud-Noord,52.38279865609853,4.916436436449809,Entire home/apt,100,,3,3,0.1,0
8310,13560960,De Baarsjes - Oud-West,52.360664822607106,4.862438335798837,Entire home/apt,149,321.0,2,6,0.22,2
8311,13561501,Zuid,52.35153049714109,4.849248720096001,Entire home/apt,200,,2,0,,0
8312,13561575,Noord-Oost,52.406757939836275,4.929601186421233,Private room,49,296.0,1,67,2.28,113
8313,13561991,Oud-Oost,52.35898361875342,4.9131547013220125,Entire home/apt,99,,3,11,0.38,0
8314,13567062,Oostelijk Havengebied - Indische Buurt,52.36368173045812,4.931848376412502,Entire home/apt,130,363.0,2,6,0.21,0
8315,13567216,Oostelijk Havengebied - Indische Buurt,52.363375316886156,4.939304925669972,Entire home/apt,175,364.0,2,17,0.59,0
8316,13568302,Zuid,52.34673629797824,4.846738301080888,Entire home/apt,125,362.0,2,12,0.42,0
8317,13568409,Zuid,52.344332406725165,4.8588199480483185,Entire home/apt,150,,2,7,0.25,0
8318,13569510,Oud-Oost,52.360853326231535,4.9262238045928015,Entire home/apt,95,361.0,3,30,1.02,0
8319,13570185,Oostelijk Havengebied - Indische Buurt,52.36484485365054,4.935109916837977,Entire home/apt,144,,1,19,0.65,2
8320,13570299,Oud-Oost,52.34991612154381,4.915287421438008,Entire home/apt,180,59.0,7,56,1.94,334
8321,13570454,De Pijp - Rivierenbuurt,52.35330232404239,4.887270904862506,Entire home/apt,48,358.0,2,44,1.49,0
8322,13570579,Zuid,52.35305729295703,4.8464460226419375,Entire home/apt,125,,2,4,0.26,34
8323,13570631,Centrum-West,52.371633258468684,4.8842794741953774,Entire home/apt,420,225.0,2,50,1.76,102
8324,13571294,De Baarsjes - Oud-West,52.37327205458718,4.860752349268063,Entire home/apt,104,,2,4,0.14,0
8325,13571617,Oud-Oost,52.35755138435764,4.907244559315244,Entire home/apt,165,258.0,7,46,1.56,171
8326,13571675,Zuid,52.3603266869875,4.880171924209559,Entire home/apt,158,,2,8,0.34,16
8327,13571689,De Baarsjes - Oud-West,52.36591018617074,4.865939601451625,Entire home/apt,175,,2,16,0.54,0
8328,13574272,De Pijp - Rivierenbuurt,52.35110369396195,4.90860690613909,Entire home/apt,175,362.0,4,19,0.65,0
8329,13574870,Gaasperdam - Driemond,52.307225869767024,4.9768663055889215,Entire home/apt,125,,2,5,0.28,0
8330,13576855,De Baarsjes - Oud-West,52.368477677264345,4.865663040674521,Private room,69,,1,2,0.07,0
8331,13579944,Oud-Noord,52.39971243985525,4.919334350049416,Entire home/apt,125,,1,1,0.04,0
8332,13580819,Buitenveldert - Zuidas,52.33167403857852,4.859355691987563,Private room,95,198.0,2,154,5.19,174
8333,13582033,De Pijp - Rivierenbuurt,52.351733735176545,4.888051314508722,Entire home/apt,150,,2,8,0.28,0
8334,13584040,Zuid,52.355265941973,4.847673323804483,Entire home/apt,298,,3,4,0.13,207
8335,13584858,Centrum-West,52.373556639658005,4.899852310603102,Private room,140,48.0,1,144,4.92,284
8336,13585881,Osdorp,52.35181559244365,4.8146673437004255,Private room,86,60.0,3,87,2.97,296
8337,13589457,De Aker - Nieuw Sloten,52.335561548714246,4.808183283345388,Entire home/apt,66,,4,1,0.04,0
8338,13592350,Centrum-West,52.37957162793887,4.880595300488843,Entire home/apt,99,,1,2,0.07,0
8339,13593464,De Baarsjes - Oud-West,52.367878006536124,4.871818268623925,Private room,85,,1,7,0.24,0
8340,13593780,Bos en Lommer,52.37729648432462,4.854618355535578,Entire home/apt,170,,2,5,0.18,4
8341,13594575,Zuid,52.35394932390385,4.878967185234043,Private room,60,,2,1,0.03,0
8342,13594864,De Baarsjes - Oud-West,52.368183417107296,4.870983437941458,Entire home/apt,149,,3,8,1.11,0
8343,13595298,De Pijp - Rivierenbuurt,52.357237144690195,4.895344489165282,Entire home/apt,140,,4,1,0.04,0
8344,13595919,De Baarsjes - Oud-West,52.36141849174,4.870176210837716,Entire home/apt,100,,3,32,1.08,0
8345,13596623,De Pijp - Rivierenbuurt,52.35114639394914,4.904190999325167,Entire home/apt,120,,2,9,0.3,0
8346,13597907,De Pijp - Rivierenbuurt,52.35206052709034,4.8894605634917125,Entire home/apt,99,,2,15,0.52,0
8347,13598521,De Aker - Nieuw Sloten,52.34969975037714,4.7721587954474485,Entire home/apt,80,110.0,3,154,5.39,216
8348,13598808,Centrum-West,52.37135038523504,4.877950161609483,Entire home/apt,354,360.0,3,44,1.49,0
8349,13599292,De Aker - Nieuw Sloten,52.34327934611896,4.809117527019947,Entire home/apt,150,361.0,2,26,0.9,0
8350,13599479,Oostelijk Havengebied - Indische Buurt,52.36403734883349,4.937590690071326,Entire home/apt,79,,3,1,0.03,0
8351,13600782,De Baarsjes - Oud-West,52.36351079459632,4.8556595474977495,Entire home/apt,109,,3,13,0.45,0
8352,13601132,Centrum-West,52.37160661070241,4.893774038005053,Private room,72,,1,3,0.1,0
8353,13601323,De Pijp - Rivierenbuurt,52.34311098743552,4.895540692597566,Entire home/apt,130,,3,15,0.51,1
8354,13601539,Westerpark,52.383888789125024,4.879558473860094,Entire home/apt,120,,1,9,0.31,13
8355,13602744,IJburg - Zeeburgereiland,52.3491484709715,5.005065585739287,Entire home/apt,185,72.0,4,1,0.04,339
8356,13607636,De Pijp - Rivierenbuurt,52.34560401145116,4.899032243717448,Entire home/apt,120,,6,0,,0
8357,13608040,Centrum-Oost,52.36487354267118,4.881206193463343,Private room,100,104.0,30,57,1.95,308
8358,13609210,De Baarsjes - Oud-West,52.364457842543366,4.855971660184825,Entire home/apt,103,,2,2,0.07,0
8359,13609920,Oostelijk Havengebied - Indische Buurt,52.37195078586722,4.937485138984034,Private room,90,,1,0,,0
8360,13610282,De Pijp - Rivierenbuurt,52.35224535262046,4.900016908610698,Entire home/apt,145,,2,10,0.34,0
8361,13610296,De Pijp - Rivierenbuurt,52.350955516222534,4.89103177167863,Entire home/apt,149,220.0,2,62,2.11,288
8362,13610698,De Pijp - Rivierenbuurt,52.351588202431536,4.889647274141108,Entire home/apt,130,,2,4,0.14,0
8363,13611183,Oostelijk Havengebied - Indische Buurt,52.36055402745553,4.945428617433861,Private room,55,,3,59,1.98,51
8364,13611250,De Baarsjes - Oud-West,52.37206889057492,4.86385968201378,Entire home/apt,102,362.0,2,34,1.16,0
8365,13611328,Noord-West,52.404318972491325,4.909680705551546,Private room,35,,1,17,0.58,0
8366,13611657,Centrum-West,52.37013457865752,4.8812516821352405,Entire home/apt,140,,2,8,0.27,3
8367,13612108,De Pijp - Rivierenbuurt,52.344078623088926,4.9040533359054015,Entire home/apt,85,210.0,3,31,1.1,3
8368,13612605,Westerpark,52.37506418174059,4.874657616221689,Entire home/apt,95,,2,4,0.13,0
8369,13613179,De Pijp - Rivierenbuurt,52.353330329862054,4.899221259583482,Entire home/apt,150,336.0,4,13,0.8,4
8370,13614309,Bos en Lommer,52.37276369439104,4.848854193413128,Entire home/apt,195,362.0,3,5,0.17,0
8371,13616322,Bijlmer-Centrum,52.314713141697275,4.955849751178903,Private room,90,346.0,1,32,1.12,17
8372,13617156,De Baarsjes - Oud-West,52.37057229698111,4.869664630297128,Entire home/apt,100,,3,14,0.47,0
8373,13617662,De Baarsjes - Oud-West,52.36442903134984,4.869418113816296,Entire home/apt,265,,3,42,1.43,64
8374,13618680,De Pijp - Rivierenbuurt,52.34946787453228,4.902921815011424,Private room,90,,1,8,0.27,0
8375,13618743,De Pijp - Rivierenbuurt,52.357752825281146,4.888484238947737,Entire home/apt,90,,4,2,0.07,0
8376,13618890,Centrum-West,52.38742565200866,4.892766065380401,Entire home/apt,175,356.0,2,32,1.17,9
8377,13619872,Centrum-West,52.37323439308479,4.889932648669184,Entire home/apt,220,361.0,3,10,0.35,0
8378,13620414,De Baarsjes - Oud-West,52.3694968598289,4.869471570763895,Entire home/apt,122,,1,0,,0
8379,13621758,Westerpark,52.37638326036778,4.868171778209208,Entire home/apt,74,,3,4,1.13,0
8380,13622200,Slotervaart,52.354657375125214,4.8301915072448764,Private room,40,164.0,2,144,4.89,140
8381,13622827,Oostelijk Havengebied - Indische Buurt,52.36398685335004,4.9410240494305135,Entire home/apt,40,,6,3,0.1,0
8382,13627516,De Baarsjes - Oud-West,52.36372019577647,4.851155538079669,Private room,85,,2,10,0.34,0
8383,13628388,De Pijp - Rivierenbuurt,52.351979456078,4.888567672543921,Private room,80,,1,4,0.14,0
8384,13628836,Oostelijk Havengebied - Indische Buurt,52.364768978865825,4.937480787851952,Entire home/apt,119,,3,14,0.51,0
8385,13629150,Westerpark,52.391287277827864,4.878419959843715,Entire home/apt,99,361.0,5,20,0.69,0
8386,13631261,Centrum-Oost,52.37089387543735,4.9069325649879385,Entire home/apt,100,,2,19,0.64,0
8387,13631833,Oostelijk Havengebied - Indische Buurt,52.36171549265472,4.93417719466524,Entire home/apt,120,,2,16,0.55,0
8388,13632432,De Baarsjes - Oud-West,52.36046544610755,4.8606202032268895,Entire home/apt,225,,1,0,,0
8389,13632710,IJburg - Zeeburgereiland,52.363531143020886,4.982151936143215,Entire home/apt,140,,5,5,0.17,0
8390,13632939,De Baarsjes - Oud-West,52.37318556850575,4.860709307707715,Entire home/apt,120,,4,1,0.04,0
8391,13633312,Westerpark,52.380201831887035,4.878371465540076,Entire home/apt,190,19.0,4,24,0.81,11
8392,13634739,Centrum-West,52.375363746549695,4.8952799084414895,Entire home/apt,150,,2,1,0.04,0
8393,13638799,Centrum-West,52.37963009228829,4.881239978864548,Entire home/apt,150,,2,46,1.56,0
